#CODE   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,;;;;;
#New provinces,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,;;;;;
PROV964 ;Richmond;Richmond;c_richmond,Ghellinges;;White Sea
PROV965 ;Travunija;Travunija;c_travunija,Terbounia,Trebigne,Trebing;;Strait of Dover
PROV966 ;Vorotynsk;Vorotynsk;c_vorotynsk;;The Solent
PROV967 ;Ibiza   ;Eivissa;c_eivissa,Yebisah,Eivissa,Ibiza,Ibiça,Ibice;;Land's End
PROV968 ;Saône   ;Saone;c_saone,al-Ladiqiya,Laodikeia;;St. George's Channel
#PROV969,Sision,Sision,Sision,,Sision,,,,,x,,,,;;;;;
PROV970 ;Comburg-Rothenburg;Comburg-Röthenburg;c_comburg;;Cabo de Finisterre
#PROV971,Philadelpheia,Philadelpheia,Philadelpheia,,Philadelpheia,,,,,x,,,,;;;;;
PROV972 ;Pitten  ;Pitten;c_pitten;;Kara-Bogaz Gol
PROV973 ;Berks   ;Bearroc;c_berks;;Waddenzee
PROV974 ;Buckingham;Buckingham;c_bucks,Buccingaham;;Bay of Biscay
PROV975 ;Meath   ;Mide;c_mide,Mide,Mee,Miðr;;Donegal Bay
PROV976 ;Roscommon;Roscommon;c_roscommon,Ros Comáin;;Sea of Canarias
PROV977 ;Waldburg;Waldburg;c_waldburg;;Bretagne Coast
PROV978 ;Merseburg;Merseburg;c_merseburg;;Atlantic
PROV979 ;Deltuva ;Deltuva;c_deltuva,Dziewaltów,Dievaltov,Diaveltva,Dewilto;;Tiveriade Lake
PROV980 ;Everstein;Everstein;c_everstein;;Portugal Coast
PROV981 ;Ansbach ;Ansbach;c_ansbach;;Golfo de Cadiz
PROV982 ;Prignitz;Prignitz;c_prignitz;;Coast of Iceland
PROV983 ;Isle of Ely;Isle of Ely;c_ely,Élig;;Dead Sea
PROV984 ;Järva   ;Järva;c_jarva,Jerwia,Järva,Jerwen;;North Atlantic
PROV985 ;Selonia ;Sèlija;c_selija,Sèlija,Sëla,Selonia,Selen;;North Atlantic
PROV986 ;Metsepole;Metsepole;c_metsepole;;North Sea
PROV987 ;Lääne   ;Rotalia;c_laanemaa,Wiek,Läänemaa;;North Sea
PROV988 ;Atzele  ;Atzele;c_atzele,Atzele,Atsele,Ocela,Adsel;;North Sea
PROV989 ;Trakai  ;Trakai;c_trakai,Troki,Trokaj,Traken;;North Sea
PROV990 ;Dzukija ;Dzùkija;c_lida,Lida;;Sea of Shetland
PROV991 ;Chelm   ;Chelm;c_chelm;;Bantry Bay
PROV992 ;Upyte   ;Upytë;c_upyte,Upita;;The Minch
PROV993 ;Belz    ;Belz;c_belz;;Moray Firth
PROV994 ;Drutsk  ;Druck;c_druck;;Firth of Forth
PROV995 ;Gomel   ;Gomel;c_gomel;;Dogger bank
PROV996 ;Lublin  ;Lublin;c_lublin;;The Wash
PROV997 ;Nalšia  ;Nalshia;c_utena,Nal'šany,Nalsen;;Onega
PROV998 ;Vogtland;Voigtland;c_voigtland;;North Sea
PROV999 ;Legnica ;Legnica;c_legnica,Liegnitz;;The Sound
PROV1000;Syrmia  ;Szerém;c_syrmia,Syrmia,Sriem,Syrmien,Bolgyán,Sirem;;Gulf of Heligoland
PROV1001;Tropolje;Zavrsje;c_zavrsje,Delminium,Delminithós;;Kattegat
PROV1002;Donji Kraji;Donji Kraji;c_donjikraji;;Gulf of Danzig
PROV1003;Pomorje ;Primorje;c_primorje,Càttaro,Acruvium,Askrivion,Kotur;;Bight of Hanö
PROV1004;Požega  ;Požega;c_pozega,Incerum;;Baltic Sea
PROV1005;Zarand  ;Zaránd;c_zarand,Zarand;;Sea of Åland
PROV1006;Krassó  ;Krassó;c_krasso,Karaševo,Carashova,Adakale;;Gulf of Finland
PROV1007;Königssondergau;Königssondergau;c_konigssondergau;;Gulf of Bothnia
PROV1008;Zweibrücken;Zweibrücken;c_zweibrucken,Tweebruggen,Zweibrücken,Deux Ponts;;Gulf of Bothnia
PROV1009;Mark    ;Mark;c_mark;;Baie de la Seine
PROV1010;Sunnmøre;Sunnmœri;c_sunmore;;Îles de la Manche
PROV1011;Arbanon ;Arbër;c_arbanon,Arbanon,Arbër,Arvanid;;Mauretanian Coast
PROV1012;Hvosno  ;Hvosno;c_prizren,Petrizen,Prizreni,Pürzeyn;;Peipus
PROV1013;Vlorë   ;Aulona;c_valona,Valona,Vlorë,Avlonya;;Lori
#PROV1014,Kérkyra,Kérkyra,Kérkyra,,Kérkyra,,,,,x,,,,;;;;;
PROV1015;Skopje  ;Skopje;c_skopje,Skopia,Shkupi,Üsküp,Parleap;;Northern Bay of Biscay
PROV1016;Traianoupoli;Traianopolis;c_traianopolis,Dimotika,Demotika;;Celtic Sea
PROV1017;Veluwe  ;Veluwe;c_arnhem;;Western Cyclades
PROV1018;Vianden ;Vianden;c_vianden;;Päijänne
PROV1019;Brussels;Brussel;c_brussel,Brüssel,Bruxelles,Broekzele;;Irish Sea
PROV1020;Schaumburg;Schaumburg;c_schaumburg;;Western Mediterranean
PROV1021;Arlon   ;Arlon;c_arlon,Arel,Aarlen;;Golfo de Valencia
PROV1022;Valenciennes;Valenciennes;c_valenciennes,Valencijn;;Islas Baleares
PROV1023;Orkdalen;Orkdœlafylki;c_orkanger;;Ponant
PROV1024;Cambrai ;Cambrai;c_cambrai,Kamerijk,Kamerich;;Mediterranean Sea
PROV1025;Rendsburg;Reynoldsburgh;c_reinholdsburg;;Golfe du Lion
PROV1026;Aachen  ;Aachen;c_aachen,Aken,Aix-la-Chapelle;;Lake Léman
PROV1027;West Zealand;Væstær Syaland;c_western_sjaelland;;Côte d'Azur
PROV1028;Pont-à-Mousson;Pont-á-Mousson;c_pontamousson;;Ligurian Sea
PROV1029;Teck    ;Teck;c_teck;;Tyrrhenian Sea
PROV1030;Eberstein;Eberstein;c_eberstein;;Coast of Sardegna
PROV1031;Zollern ;Zollern;c_hohenzollern;;Golfo di Napoli
PROV1032;Oettingen;Öettingen;c_oettingen;;Strait di Messina
PROV1033;Leuchtenberg;Leuchtenberg;c_leuchenberg;;Golfe de Hammamet
PROV1034;Helfenstein;Helfenstein;c_helfenstein;;Malta Channel
PROV1035;Hohenlohe;Hohenloe;c_hohenloe;;Gulf of Sidra
PROV1036;Montbéliard;Montbéliard;c_montbeliard;;Golfo di Taranto
PROV1037;Basel   ;Basel;c_basel,Basilia,Basileia;;Ionian Sea
PROV1038;Gruyére ;Gruyére;c_cheese;;Strait of Otranto
PROV1039;Amous   ;Amous;c_amous;;Loire
PROV1040;Chablais;Chablais;c_chablais;;Loire
PROV1041;Aosta   ;Aosta;c_aosta,Augusta Praetoria,Augousta Praitopia;;Seine
PROV1042;Bresse  ;Bresse;c_bugey;;Seine
PROV1043;Lolland ;Laland;c_lolland;;Rhine
PROV1044;Varais  ;Varais;c_varais;;Rhine
PROV1045;Portois ;Portois;c_portois;;Rhine
PROV1046;Novara  ;Novara;c_novara,Novaria;;Elbe
PROV1047;Arles   ;Arle;c_arles,Arelate;;Elbe
PROV1048;Grésivaudan;Graisivaudan;c_graisivaudan,Gratianopolis;;Elbe
PROV1049;Gap     ;Gapençais;c_gapencais,Vappincum;;Elbe
PROV1050;North Region;Norðurland;c_nordisland;;Elbe
PROV1051;Vendsyssel;Wændlesysæl;c_northern_jylland,Vendill;;Vistula
PROV1052;Hardsyssel;Harthæsysæl;c_western_jylland;;Vistula
PROV1053;Dannenberg;Dannenberg;c_dannenberg;;Vistula
PROV1054;Henneberg;Henneberg;c_henneberg;;Vistula
PROV1055;Pultusk ;Pultusk;c_pultusk;;Vistula
PROV1056;Namur   ;Namur;c_namur,Namür,Namen;;Dniester
PROV1057;Limburg ;Limburg;c_limburg;;Dniester
PROV1058;Zutphen ;Zutphen;c_zutphen,Zutfent,Sutfen;;Danube
PROV1059;Overijssel;Oversticht;c_oversticht,Oaversticht;;Danube
PROV1060;La Roche-en-Ardenne;La Roche;c_laroche;;Danube
PROV1061;Chiny   ;Chiny;c_chiny;;Danube
PROV1062;Sponheim;Sponheim;c_sponheim,Spanheim;;Northern Caspian Sea
PROV1063;Berg    ;Berg;c_berg;;Danube
PROV1064;Lower Lusatia;Niederlausitz;c_niederlausitz;;Southern Caspian Sea
PROV1065;Dithmarschen;Dithmarschen;c_dithmarschen,Thetmærsch;;Danube
PROV1066;Wagria  ;Wagrien;c_wargrien;;Danube
PROV1067;Fjordane;Firðafylki;c_foerde;;Danube
PROV1068;Riga    ;Rìga;c_toreida,Toreida,Turaida,Thoreveda;;Danube
PROV1069;Nicosia ;Nikosia;c_nicosia,Lefkosa,Nigosia,Nicosie,Nicosia;;Danube
#PROV1070,Vithynion,Vithynion,Vithynion,,Vithynion,,,,,x,,,,;;;;;
PROV1071;Skara   ;Skara;c_skara;;Dnieper
PROV1072;Fjärdhundraland;Fjädrundaland;c_fjadrundaland;;Dnieper
PROV1073;Attundaland;Attundaland;c_attundaland;;Desna
PROV1074;Magdeburg;Magdeburg;c_magdeburg;;Desna
PROV1075;Wittenberg;Wittenberg;c_wittenberg;;Desna
PROV1076;Blankenburg;Blankenburg;c_blankenburg;;Dnieper
PROV1077;Brehna  ;Brehna;c_brehna;;Dnieper
PROV1078;Schwarzburg;Schwartzburg;c_schwartzburg;;Dnieper
PROV1079;Tecklenburg;Tecklenburg;c_tecklenburg;;Pripyat
PROV1080;Lori    ;Lori;c_lori,Tašir,Lore;;Daugava
PROV1081;Samegrelo;Odishi;c_odishi;;Daugava
PROV1082;Hereti  ;Hereti;c_hereti;;Dwina
PROV1083;Baghk   ;Baghk;c_baghk,Kafan;;Neva
PROV1084;Utik    ;Utik;c_utik,Utiq;;Svir
PROV1085;Artsakh ;Artsakh;c_artsakh,Khachen,Artsah;;Volkhov
PROV1086;Sadzen  ;Jiket'i;c_jiqeti;;Lake Ilmen
PROV1087;Klarjeti;Klarjeti;c_klarjeti;;Lovat
PROV1088;Vanand  ;Vanand;c_vanand,Karse,Karsi,Qârs,Qars,Qers;;Don
PROV1089;Simsir  ;Simsir;c_simsir;;Don
PROV1090;Tusheti ;Tusheti;c_tusheti;;Don
PROV1091;Racha   ;Racha;c_racha;;Don
PROV1092;Arran   ;Arran;c_arran;;Volga
PROV1093;Corduene;Corduene;c_corduene,Kiphas,Jazîrat ibn 'Umar,Hasankeyf,Heskîf,Harsenkev;;Volga
PROV1094;Nor Shirakan;Persarmenia;c_persarmenia;;Volga
PROV1095;Goght’n ;Goghtn;c_goghtn,Naxouana,Našawa;;Volga
PROV1096;Sarir   ;Sarir;c_sarir;;Volga
PROV1097;Sophene ;Dzopk;c_dzopk,Mesopotamias,Harput,Hisn Ziyad,Xarpet;;Volga
PROV1098;Lauenburg;Lauenburg;c_lauenburg;;Volga
PROV1099;Gudbrandsdalen;Guðbrandzdalar;c_gudbrandzdalar;;Volga
PROV1100;Romerike;Raumríkí;c_raumrike;;Volga
PROV1101;Terra di Comune;Terra di Comune;c_terradicomune;;Volga
PROV1102;Cap Corse;Capo di Corse;c_corse;;Oka
PROV1103;Gallura ;Gallura;c_gallura;;Volga
PROV1104;Logudoro;Logudoro;c_logudoro;;Oka
PROV1105;Gaeta   ;Gaeta;c_gaeta,Caieta,Kaiete;;Volga
PROV1106;Alife   ;Alife;c_alife,Allifae,Alliphai;;Volga
PROV1107;Aversa  ;Aversa;c_aversa,Kumai;;Garonne
PROV1108;Larino  ;Larino;c_larino,Larinum,Larinon;;Garonne
PROV1109;Chieti  ;Teate;c_chieti,Aternum,Thegeàte;;Adriatic Sea
PROV1110;Gravina in Puglia;Gravina;c_gravina,Silvium,Sìlbion;;Gulf of Venice
PROV1111;Andria  ;Andria;c_andria;;Aegean Sea
PROV1112;Molise  ;Molise;c_molise;;Madurai
PROV1113;Manoppello;Manopello;c_manopello;;Chagai
PROV1114;Alvito  ;Alvito;c_alvito;;Mahoyadapuram
PROV1115;Arezzo  ;Arezzo;c_arezzo,Arretium,Arretion;;Cholamandalam
PROV1116;Fermo   ;Fermo;c_fermo,Firmum,Firmon;;Tenkasi
PROV1117;Camerino;Camerino;c_camerino,Camerinum,Kamarinon;;Qalqut
PROV1118;Nerola  ;Nerola;c_nerola;;Manyapura
PROV1119;Tusculum;Tusculum;c_tusculum,Touskoulon;;Kanchipuram
PROV1120;Malaspina;Malaspina;c_malaspina,Luna,Louna;;Tagadur
PROV1121;Montefeltro;Montefeltro;c_montefeltro;;Uchangidurga
PROV1122;Frignano;Frignano;c_frignano;;Udayagiri
PROV1123;Forli   ;Forli;c_forli,Forum Livii,Phoron Livii;;Vengipura
PROV1124;Piacenza;Piacenza;c_piacenza,Placentia,Plakentia;;Honnore
PROV1125;Bergamo ;Bergamo;c_bergamo,Bergomum,Bergomon;;Thana
PROV1126;Modica  ;Muòrica;c_modica;;Daman
PROV1127;Macva   ;Macva;c_macva,Capedounon,Matschva,Macsó;;Navasarika
PROV1128;Viterbo ;Viterbo;c_viterbo;;Vizagipatam
PROV1129;Finale  ;Finale;c_finale,Album Ingaunum,Albingaunon;;Kataka
PROV1130;Ivrea   ;Ivrea;c_ivrea,Eporedia;;Mandavyapura
PROV1131;Vicenza ;Vicenza;c_bassano,Vicetia,Ouïketía;;Karmanta
PROV1132;Celano  ;Celano;c_celano,Caelanum;;Kirghiz
PROV1133;Rimini  ;Rimini;c_rimini,Ariminum,Ariminon;;Vadodara
PROV1134;Enna    ;Castru Jani;c_enna;;Bhumilka
PROV1135;Conversano;Conversano;c_conversano,Hyria;;Valabhi
PROV1136;Catanzaro;Catanzaro;c_catanzaro,Croton,Kroton;;Dvaraka
PROV1137;Poppi   ;Guidi;c_guidi,Pistoria;;Mansura
PROV1138;Volterra;Volterra;c_volterra,Volaterrae,Ouolaterrai;;Bhakkar
PROV1139;Novellara;Novellara;c_novellara;;Makran
PROV1140;Bobbio  ;Bobbio;c_bobbio,Bobium,Bobion;;Banavasi
PROV1141;Ventimiglia;Ventimiglia;c_ventimiglia,Albium Intemelium,Albion Intemelion;;Kol
PROV1142;Como    ;Como;c_como,Comum,Komon;;Pratishthana
PROV1143;Rovigo  ;Rovigo;c_rovigo,Ateste;;Kalyani
PROV1144;Eastern Scania;Østær Skane;c_eastern_skane,Wetlandi;;Kollipake
PROV1145;Perugia ;Perugia;c_perugia,Perusia,Perousia;;Devagiri
PROV1146;Iasi    ;Iasi;c_iasi,Yas,Jassenmarkt,Broutos,Jászvásár,Yassy,Jaši,Yaš;;Naldurg
PROV1147;Bacau   ;Bacau;c_bacau,Baka,Barchau,Bákó,Bakova;;Mandapika
PROV1148;Târgu Jiu;Targu Jiu;c_targujiu,Zsilvásárhely;;Dasapura
PROV1149;Buzau   ;Buzau;c_buzau;;Dhara
PROV1150;Bars    ;Bars;c_bars,Bars,Tekov;;Sarangpur
PROV1151;Komárom ;Komarom;c_komarom,Komárno,Brigetio;;Laksmanavati
PROV1152;Békés   ;Békés;c_bekes,Bekesch,Bischish,Békéš;;Mudgagiri
PROV1153;Zemplén ;Zemplén;c_zemplen,Zemplín,Semplin;;Kotivarsa
PROV1154;Szepes  ;Szepes;c_szepes,Spiš,Spisz,Zips;;Magadha
PROV1155;Hont    ;Hont;c_hont;;Sripuri
PROV1156;Velay   ;Velay;c_velay;;Kodalaka Mandala
PROV1157;Comminges;Comminges;c_comminges;;Balkonda
PROV1158;Murat   ;Murat;c_murat;;Bidar
PROV1159;Auxois  ;Auxois;c_auxois;;Ramagiri
PROV1160;Sancerre;Sancerre;c_sancerre;;Rayapura
PROV1161;Ventadour;Ventadour;c_ventadour;;Kasmira
PROV1162;Rethel  ;Réthel;c_rethel;;Kusinagara
PROV1163;Perche  ;Perche;c_perche;;Varanasi
PROV1164;Tonnerre;Tonnerre;c_tonnerre;;Chauragarh
PROV1165;Langres ;Langres;c_langres;;Bandhugadha
PROV1166;Meaux   ;Meaux;c_brie,Iatinum,Iatinon;;Jaunpur
PROV1167;Albi    ;Albi;c_albi;;Lakhnau
PROV1168;Béziers ;Béziers;c_beziers,Baeterrae,Baitarra;;Katehar
PROV1169;Beauvais;Beauvais;c_beauvais,Caesaromagus,Kaisaromagos;;Kalpi
PROV1170;Ponthieu;Ponthieu;c_ponthieu;;Vidisa
PROV1171;Alençon ;Alençon;c_alencon;;Kalanjara
PROV1172;Bayeux  ;Bayeux;c_bayeux,Baiocassium,Baiocassion;;Gwalior
PROV1173;Cherbourg;Cherbourg;c_coustance,Constantia,Konstantia;;Sambhal
PROV1174;Dreux   ;Dreux;c_dreux;;Godwad
PROV1175;Porhoët ;Porhoët;c_porhoet;;Aror
PROV1176;Valois  ;Valois;c_valois;;Medantaka
PROV1177;French Vexin;Vexin Français;c_southvexin;;Kundina
PROV1178;Tournai ;Doornik;c_tournai,Doornik,Turnacum;;Karur
PROV1179;Lille   ;Rijsel;c_lille,Rijsel;;Sakala
PROV1180;Saint-Pol;Saint- Pol;c_saintpol,Ternas;;Udabhanda
PROV1181;Porcien ;Porcien;c_porcien;;Oshrusana
PROV1182;Uthlande;Utland;c_north_frisia,Außenlande,Uthlande;;Ghazna
PROV1183;Anglesey;Ynys Môn;c_anglesey,Ynys Mon,Anglesea;;Bost
PROV1184;Rüstringen;Rüstringen;c_rustringen,Rjustringen,Rustringen;;Kalat
PROV1185;Vertus  ;Vertus;c_vertus;;Kabul
PROV1186;Châteaudun;Chateaudun;c_chateaudun;;Chach
PROV1187;Bigorre ;Bigorre;c_bigorre;;Kunduz
PROV1188;Quercy  ;Quercy;c_quercy;;Khuttal
PROV1189;Gâtinais;Gâtinais;c_gatinas;;Bamian
PROV1190;Lugo    ;Lugo;c_lugo,Luq;;Gurjaratra
PROV1191;Lemos   ;Lemos;c_lemos,Lyimus;;Bannu
PROV1192;Jaén    ;Jaén;c_jaen,Yayyan,Chaén,Xaén,Xaém,Jaen,Aurgi;;Bhera
PROV1193;Toro    ;Toro;c_toro,Turu;;Trigarta
PROV1194;Ciudad Rodrigo;Ciudad Rodrigo;c_ciudad_rodrigo,Madina Ludhriq,Ciarrodrigu,Ciutat Roderic,Cité Rodrigue,Cidade Rodrigo,Cidade Rui,Errodeika-Hiri,Ciudat Roderic;;Nagadipa
PROV1195;Tomar   ;Tomar;c_thomar,Tummar;;Pihiti
PROV1196;Palencia;Palencia;c_palencia,Belansiya,Palentzia,Palència,Palência,Palence;;Srirangapatna
PROV1197;Medina del Campo;Medina del Campo;c_medina_del_campo,Madina al-Marje,Medina Zelaia,Medina del Camp,Medina'l Campu,Medina d'o Campo,Medina do Campo,Almedina do Campo,Médine du Champ;;Dwarasamudra
PROV1198;Ávila   ;Ávila;c_avila,Abbila,Abila,Àvila,Obila;;Vatapi
PROV1199;Segovia ;Segovia;c_segovia,Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;;Penugonda
PROV1200;Setúbal ;Setúbal;c_setubal,Xetubre,Setubal,Caetobriga,Kaitobrie;;Kanara
PROV1201;Guadalajara;Guadalajara;c_guadalajara,Wad al-Hiyara,Guadalachara,Guadalaxara,Guadalaiara;;Kongu
PROV1202;Álava   ;Álava;c_alava,Alabba,Araba,Alava,Àlaba;;Kudalasangama
PROV1203;Gipuzkoa;Guipúzcoa;c_guipuzcoa,Ybbusqa,Gipuzkoa,Guipuzcua,Guipuscoa,Guipúscoa;;Idatarainadu
PROV1204;Tudela  ;Tudela;c_tudela,al-Tutili,Tutera,Tudèle;;Nellore
PROV1205;Sobrarbe;Sobrarbe;c_sobrarbe,Subrarb,Sobrarb;;Narim
PROV1206;Ribagorza;Ribagorza;c_ribagorza,Ribbagursa,Ribagorça,Ribagorce;;Taradavadi
PROV1207;Huesca  ;Huesca;c_huesca,Wasqa,Uesca,Osca,Oska,Güesca,Osque;;Amaravati
PROV1208;Teruel  ;Teruel;c_teruel,Tirwal;;Kambampet
PROV1209;Caspe   ;Caspe;c_caspe,Qasp,Casp;;Racakonda
PROV1210;Girona  ;Girona;c_girona,Yiruna,Chirona,Girona,Gérone,Gerona,Gerunda,Xirona,Xerona,Gerounda;;Manyakheta
PROV1211;Beja    ;Beja;c_beja,al-Bajah az-Zayt,Pax Iulia,Pax Ioulia;;Pannagallu
PROV1212;Braga   ;Braga;c_braga,Bragarah,Brague,Bracara Augusta,Braikar Augousta;;Lattalura
PROV1213;Viseu   ;Viseu;c_viseu,Buza,Biseu;;Kondana
PROV1214;Trancoso;Trancoso;c_trancoso,Tranqusu,Trankoso,Trancosu,Trancose;;Tirunelveli
PROV1215;Leiria  ;Leiria;c_leiria,Liriyya,Lleiria,Léiry;;Dakhina Desa
PROV1216;Alcaraz ;Alcaraz;c_alcaraz,al-Karas,Alkaraz;;Talakad
PROV1217;Logroño ;Logroño;c_logrono,Luhjruun,Logronyo,Logroñu,Logronho,Logrogne;;Nandagiri
#PROV1218,Sebasteia,Sebasteia,Sebasteia,,Sebasteia,,,,,x,,,,;;;;;
#PROV1219,Laranda,Laranda,Laranda,,Laranda,,,,,x,,,,;;;;;
PROV1220;Kaysun  ;Kaisun;c_kaisun,Kaisum,Kaison;;Goa
#PROV1221,Anemourion,Anemourion,Anemourion,,Anemourion,,,,,x,,,,;;;;;
PROV1222;In Salah;In Salah;c_insalah;;Rajamahendravaram
PROV1223;Ghadames;Ghadamés;c_ghadames,Cydamus;;Ishim
PROV1224;Takedda ;Tekkeda;c_tekkada;;Kalinganagar
PROV1225;Agadez  ;Agadez;c_agades;;Puri
PROV1226;Ghat    ;Ghat;c_ghat;;Nandapur
PROV1227;Kaouar  ;Kawar;c_bilma;;Cakrakuta
PROV1228;Gasga   ;Gasga;c_gasaga;;Swetaka Mandala
PROV1229;Al-Fashir;El Fasher;c_elfasher;;Khinjali Mandala
PROV1230;Dongola ;Dongola;c_dongola;;Suvarnapura
PROV1231;Kufra   ;Koufra;c_roufra;;Viraja
PROV1232;Awlil   ;Awlil;c_awlil;;Midnapore
PROV1233;Tanezrouft;Tanzeruft desert;;;Saptagrama
PROV1234;Ténéré  ;Ténéré;;;Damin-i-koh
PROV1235;Tibesti ;Tibesti;c_tibesti;;Tamralipti
PROV1236;Azaz    ;Hazart;c_hazart,Azaz;;Candradvipa
PROV1237;Masyaf  ;Masyaf;c_masyaf;;Rajrappa
PROV1238;Harran  ;Harran;c_harran,Carrhae,Karrai;;Mallabhum
PROV1239;Mardin  ;Mardin;c_mardin,Marida,Mâridîn,Mêrdîn;;Vijayapura
PROV1240;Manbij  ;Manbij;c_manbij,Mombech,Hierapolis;;Kumara Mandala
PROV1241;Syrian Desert;Badiyat ash-sham;;;Jharkand
PROV1242;Salamiyah;Salamiyah;c_salamiyah,Salamias;;Radha
PROV1243;Kafartab;Kafr-Tab;c_kafrtab,La Marre,Arra;;Gauda
PROV1244;Baarin  ;Monferrand;c_monferrand,Hisn -al Akrad,Raphaniai;;Kamatapur
PROV1245;Byblos  ;Gibelet;c_gibelet,Jebail,Byblus,Byblos;;Srihatta
PROV1246;Aunis   ;Aunis;c_aunis;;Goalpara
PROV1247;Gorizia ;Görz;c_gorz;;Khijjingakota
